StartDate,EndDate,RecordedDate,turkid,condid,condition,replicate,included,DV_1,DV_2,DV_3,DV_4,DV_4_R,illusory_beliefs_index,CouldLearn_1,CouldLearn_2,CouldLearn_3,confidence_in_learning_index,best_hook,best_length,best_tone,best_content,best_cta,worst_hook,worst_length,worst_tone,worst_content,worst_cta,prob_superiority
4/24/2024 23:56,4/24/2024 23:58,4/24/2024 23:58,5cd1a622fa7c8b0001a48044,0,Flat,1,TRUE,1,1,1,1,-1,4,1,1,1,1,0,0,1,1,0,2,2,0,2,1,85
4/24/2024 23:56,4/24/2024 23:58,4/24/2024 23:58,60241d8be372010009703f80,0,Flat,0,TRUE,-1,1,0,-0,0,3,1,-1,0,0,0,0,0,0,1,2,2,1,2,1,85
4/24/2024 23:54,4/24/2024 23:58,4/24/2024 23:58,5efcb50255a06b097b8d5d29,1,Increasing,1,TRUE,2,2,1,2,-2,4.75,1,1,0,0.6666666666666666,0,1,1,1,0,1,0,0,0,1,80
4/24/2024 23:56,4/24/2024 23:58,4/24/2024 23:58,62a71f84d2f2f15e6cefae40,0,Flat,1,TRUE,1,2,0,-1,1,3.5,1,1,-1,0.3333333333333333,1,0,1,1,0,1,2,1,0,1,85
4/24/2024 23:57,4/24/2024 23:58,4/24/2024 23:58,595e7974af78da0001a21c3a,1,Increasing,0,TRUE,2,2,1,2,-2,4.75,1,1,2,1.3333333333333333,0,1,0,1,1,2,2,1,0,0,100
4/24/2024 23:52,4/24/2024 23:59,4/24/2024 23:59,5c617b872026f300018082d1,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,1,0,1,1,1,2,2,0,0,1,85
4/24/2024 23:57,4/24/2024 23:59,4/24/2024 23:59,60a56db43083c0ff59dded00,0,Flat,4,TRUE,1,1,1,1,-1,4,1,1,1,1,0,2,1,1,0,2,0,1,2,1,60
4/24/2024 23:55,4/24/2024 23:59,4/24/2024 23:59,60fda785ba353da3e8c16df7,0,Flat,2,TRUE,1,2,1,1,-1,4.25,1,0,-1,0,0,0,0,2,1,1,0,0,0,0,100
4/24/2024 23:56,4/24/2024 23:59,4/24/2024 23:59,63d5624d4f5f004787f5680e,0,Flat,4,TRUE,1,2,1,1,-1,4.25,1,1,1,1,0,1,0,1,1,2,2,1,0,0,85
4/24/2024 23:55,4/24/2024 23:59,4/24/2024 23:59,659ada02ac94d554396360f9,0,Flat,4,TRUE,2,1,2,2,-2,4.75,1,2,2,1.6666666666666667,2,0,0,2,0,1,2,1,0,1,100
4/24/2024 23:58,4/24/2024 23:59,4/24/2024 23:59,5bc1f23763221a00019fe607,1,Increasing,0,TRUE,2,2,1,1,-1,4.5,2,1,1,1.3333333333333333,0,0,1,2,0,1,1,0,0,1,85
4/24/2024 23:58,4/25/2024 0:00,4/25/2024 0:00,66296835c463e433fd2611f6,1,Increasing,0,TRUE,1,2,2,2,-2,4.75,2,2,2,2,2,1,0,1,0,0,0,1,1,0,90
4/24/2024 23:57,4/25/2024 0:00,4/25/2024 0:00,5982ffdb06cd1f0001f8dda6,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,0,1,0,1,0,2,2,1,0,1,95
4/24/2024 23:58,4/25/2024 0:00,4/25/2024 0:00,595d3afcdd044900012ce78a,0,Flat,1,TRUE,1,2,1,2,-2,4.5,1,1,1,1,0,0,0,2,1,1,2,1,0,0,95
4/24/2024 23:57,4/25/2024 0:00,4/25/2024 0:00,5e7cd24ec2ca3306c380b2e1,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,0,1,0,1,2,1,0,1,100
4/24/2024 23:58,4/25/2024 0:00,4/25/2024 0:00,5e9c46d915d7e7164112c649,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,2,1,0,1,0,1,2,1,0,1,85
4/24/2024 23:58,4/25/2024 0:00,4/25/2024 0:00,63039f41fa5c21d483996be2,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,0,2,0,0,0,1,0,1,100
4/24/2024 23:57,4/25/2024 0:00,4/25/2024 0:00,5f7b3e3d831aa60b4c16d6d7,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,1,1,1,1,0,1,0,0,0,1,0,1,85
4/24/2024 23:59,4/25/2024 0:00,4/25/2024 0:00,5ef40a3ceb5b661c164551c4,0,Flat,3,TRUE,1,1,1,1,-1,4,1,1,1,1,2,0,0,1,0,1,1,1,0,1,70
4/24/2024 23:58,4/25/2024 0:01,4/25/2024 0:01,609ead232ea62ae4a66e760c,1,Increasing,1,TRUE,1,1,2,2,-2,4.5,1,1,1,1,1,0,0,1,0,2,2,1,0,1,85
4/24/2024 23:59,4/25/2024 0:01,4/25/2024 0:01,5bc0b1bb63cb210001cf55ba,0,Flat,2,TRUE,2,2,1,2,-2,4.75,1,1,1,1,0,0,0,2,0,2,1,1,0,1,85
4/24/2024 23:59,4/25/2024 0:01,4/25/2024 0:01,5a52961c76d1c60001aaafa7,0,Flat,4,TRUE,2,1,1,1,-1,4.25,1,1,1,1,0,0,0,0,0,2,2,1,1,1,70
4/24/2024 23:58,4/25/2024 0:01,4/25/2024 0:01,613e495d5991ed54f860fe9d,0,Flat,0,TRUE,1,2,-1,-1,1,3.25,1,1,1,1,1,2,1,1,1,0,0,0,2,0,100
4/24/2024 23:58,4/25/2024 0:01,4/25/2024 0:01,5a46cc1f817d1800018d1b67,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,0,1,0,1,0,1,0,1,100
4/24/2024 23:57,4/25/2024 0:01,4/25/2024 0:01,5c60571b0112a60001a2b034,0,Flat,1,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,1,0,2,0,0,0,0,90
4/24/2024 23:57,4/25/2024 0:01,4/25/2024 0:01,66150c54bb1306f316893368,0,Flat,2,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,0,0,0,1,0,1,1,1,2,1,90
4/24/2024 23:59,4/25/2024 0:01,4/25/2024 0:01,5b9e90661641f90001d857ff,0,Flat,1,TRUE,2,2,1,2,-2,4.75,1,1,1,1,1,0,0,0,0,2,2,1,1,1,80
4/24/2024 23:59,4/25/2024 0:01,4/25/2024 0:01,65e08ec9bc7091341c78ded8,0,Flat,2,TRUE,1,1,-1,1,-1,3.5,-1,-1,-1,-1,0,0,1,1,1,2,2,1,0,0,70
4/24/2024 23:57,4/25/2024 0:01,4/25/2024 0:01,61115c17d75288988478680d,0,Flat,0,TRUE,1,1,1,-1,1,3.5,0,0,-1,-0.3333333333333333,0,0,0,1,1,1,1,1,2,0,85
4/24/2024 23:59,4/25/2024 0:01,4/25/2024 0:01,5ae1e99638df950001454b0e,0,Flat,0,TRUE,1,1,0,-1,1,3.25,0,1,1,0.6666666666666666,1,0,0,1,1,2,2,1,0,0,95
4/24/2024 23:59,4/25/2024 0:02,4/25/2024 0:02,5adef952f6b58c0001fa755b,1,Increasing,4,TRUE,1,1,1,1,-1,4,0,0,1,0.3333333333333333,2,2,0,2,0,1,0,0,0,0,70
4/24/2024 23:55,4/25/2024 0:02,4/25/2024 0:02,5e14f72f557425b04528df9a,0,Flat,1,TRUE,1,1,1,1,-1,4,1,1,1,1,2,0,0,0,1,1,2,1,1,0,100
4/24/2024 23:59,4/25/2024 0:02,4/25/2024 0:02,5f0e0f586b19351132514f4d,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,0,0.6666666666666666,0,0,1,1,1,2,1,0,2,0,70
4/25/2024 0:00,4/25/2024 0:02,4/25/2024 0:02,5ccf41c9bd0d3e001593ce92,1,Increasing,3,TRUE,2,2,2,2,-2,5,1,1,2,1.3333333333333333,2,1,0,2,1,0,0,1,0,0,100
4/25/2024 0:01,4/25/2024 0:02,4/25/2024 0:02,61fa936e5719bc09cb834cbe,0,Flat,4,TRUE,2,1,1,-1,1,3.75,-1,-1,-1,-1,0,0,0,0,0,1,2,1,2,1,80
4/25/2024 0:01,4/25/2024 0:02,4/25/2024 0:02,5973751522e11b0001f3edf3,0,Flat,2,TRUE,2,0,1,1,-1,4,0,0,0,0,0,0,0,0,0,2,2,1,1,1,80
4/25/2024 0:01,4/25/2024 0:02,4/25/2024 0:02,63da39331b43547d3a71dc77,1,Increasing,1,TRUE,2,2,2,1,-1,4.75,1,1,1,1,0,1,0,1,1,2,2,1,2,1,80
4/25/2024 0:01,4/25/2024 0:03,4/25/2024 0:03,659837b1f90f267591820ae4,0,Flat,2,TRUE,-2,-2,-1,-2,2,1.25,-1,-1,-1,-1,0,0,0,1,0,2,2,1,0,1,80
4/24/2024 23:58,4/25/2024 0:03,4/25/2024 0:03,65de30b34b701c678a13c75b,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,0,1,1,2,2,1,2,0,70
4/25/2024 0:01,4/25/2024 0:03,4/25/2024 0:03,57754d57ca706f000190eaf1,1,Increasing,2,TRUE,2,2,1,2,-2,4.75,1,1,1,1,2,2,1,2,0,0,0,0,0,1,95
4/25/2024 0:02,4/25/2024 0:03,4/25/2024 0:03,5d1b5bb2e24a990001f3247d,1,Increasing,0,TRUE,1,1,1,1,-1,4,1,1,1,1,2,2,1,1,1,0,0,0,0,0,100
4/25/2024 0:01,4/25/2024 0:03,4/25/2024 0:03,5fd21274613f3b25add257d5,0,Flat,0,TRUE,2,2,1,2,-2,4.75,1,1,0,0.6666666666666666,1,1,0,1,0,2,2,1,0,1,85
4/25/2024 0:01,4/25/2024 0:03,4/25/2024 0:03,65b3c4568eff49e5a76269da,1,Increasing,4,TRUE,2,2,1,1,-1,4.5,1,1,1,1,0,1,0,0,1,2,0,1,2,0,70
4/25/2024 0:00,4/25/2024 0:03,4/25/2024 0:03,65e06828f8952ed833dbb0f8,0,Flat,3,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,2,1,0,1,1,0,2,1,0,0,75
4/24/2024 23:59,4/25/2024 0:03,4/25/2024 0:03,647f87dfe5161fce9adc1b97,1,Increasing,4,TRUE,2,1,2,1,-1,4.5,2,1,1,1.3333333333333333,1,1,0,1,0,2,2,1,0,0,85
4/24/2024 23:59,4/25/2024 0:03,4/25/2024 0:03,62b5fea64b239d91783414ff,0,Flat,2,TRUE,0,0,0,-0,0,3,0,0,0,0,0,0,1,1,1,2,1,1,2,0,50
4/25/2024 0:01,4/25/2024 0:04,4/25/2024 0:04,5e909d9ac9ce2503b2650797,1,Increasing,4,TRUE,2,1,0,1,-1,4,1,0,0,0.3333333333333333,0,0,0,1,0,1,2,1,0,1,85
4/25/2024 0:02,4/25/2024 0:04,4/25/2024 0:04,5d62e42406ed5a001a2084f3,1,Increasing,4,TRUE,1,1,1,1,-1,4,1,1,0,0.6666666666666666,0,0,1,1,0,1,1,0,0,1,85
4/25/2024 0:02,4/25/2024 0:04,4/25/2024 0:04,63d79eee3050f200940fd28d,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,1,1,1,0,1,1,0,2,2,0,0,1,100
4/25/2024 0:00,4/25/2024 0:04,4/25/2024 0:04,5c5d36bc034e280001644c3b,0,Flat,2,TRUE,1,1,1,1,-1,4,1,1,1,1,0,0,0,1,0,2,2,1,1,0,50
4/25/2024 0:03,4/25/2024 0:04,4/25/2024 0:04,60ffab237175046262b2c88f,0,Flat,0,TRUE,1,2,1,1,-1,4.25,1,0,1,0.6666666666666666,1,2,1,1,0,2,0,0,2,1,80
4/25/2024 0:01,4/25/2024 0:04,4/25/2024 0:04,65c656902030452cad69ec42,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,1,1,1.3333333333333333,1,2,1,2,0,0,0,0,0,1,95
4/25/2024 0:03,4/25/2024 0:04,4/25/2024 0:04,5a8ad2082a842c0001fce0f2,0,Flat,3,TRUE,2,1,1,2,-2,4.5,1,1,1,1,0,0,0,2,0,1,2,1,0,1,95
4/25/2024 0:02,4/25/2024 0:04,4/25/2024 0:04,5a496776f7b7bc00014e1150,1,Increasing,0,TRUE,1,2,2,2,-2,4.75,1,1,0,0.6666666666666666,1,2,1,1,1,2,0,0,2,0,70
4/25/2024 0:02,4/25/2024 0:04,4/25/2024 0:04,6137e32367aae15b0156bd7e,0,Flat,3,TRUE,2,2,1,2,-2,4.75,1,1,1,1,0,1,0,0,0,2,0,1,1,0,80
4/24/2024 23:55,4/25/2024 0:04,4/25/2024 0:04,5cc4969c3b1b1c0018f9da36,0,Flat,1,TRUE,2,1,1,-2,2,3.5,0,0,1,0.3333333333333333,1,1,0,1,0,2,2,1,2,1,90
4/25/2024 0:02,4/25/2024 0:04,4/25/2024 0:04,63cffdbf780f8b199748645b,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,0,1,1,0,0,0,0,0,90
4/25/2024 0:03,4/25/2024 0:04,4/25/2024 0:04,5da09f733c3367001a72dec6,0,Flat,4,TRUE,1,1,1,-0,0,3.75,1,1,1,1,0,0,1,1,0,2,2,0,0,1,90
4/25/2024 0:02,4/25/2024 0:05,4/25/2024 0:05,5992f3b9004c4f0001cc81ac,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,1,2,0,1,1,0,1,1,100
4/25/2024 0:02,4/25/2024 0:05,4/25/2024 0:05,63b3377ca1ccdfc7cc567503,1,Increasing,3,TRUE,2,2,2,-0,0,4.5,2,1,1,1.3333333333333333,0,1,1,1,0,1,2,1,0,1,90
4/25/2024 0:01,4/25/2024 0:05,4/25/2024 0:05,5fa8030f008edf5d07a3ab8b,0,Flat,4,TRUE,2,2,1,2,-2,4.75,0,1,-1,0,0,2,0,1,0,2,0,1,0,1,85
4/25/2024 0:02,4/25/2024 0:05,4/25/2024 0:05,5ee0a3bc2f43f70568e950a3,0,Flat,4,TRUE,1,1,1,1,-1,4,1,1,1,1,0,2,0,1,1,1,2,1,0,0,75
4/25/2024 0:02,4/25/2024 0:05,4/25/2024 0:05,6542617070afd2731d6bd018,1,Increasing,4,TRUE,2,2,2,2,-2,5,1,2,2,1.6666666666666667,2,0,0,0,1,0,2,1,1,0,90
4/25/2024 0:03,4/25/2024 0:05,4/25/2024 0:05,57c975a8648ff40001666439,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,1,1,2,1,0,1,0,1,2,1,0,1,85
4/25/2024 0:02,4/25/2024 0:05,4/25/2024 0:05,60bf7a684146647df3cfecf4,0,Flat,4,TRUE,2,2,2,2,-2,5,1,1,1,1,1,0,0,2,1,2,2,1,0,0,65
4/25/2024 0:03,4/25/2024 0:05,4/25/2024 0:05,66293e32ed9df06f4c46a69b,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,1,2,1.6666666666666667,2,2,0,2,0,0,2,1,0,1,85
4/25/2024 0:03,4/25/2024 0:05,4/25/2024 0:05,66297a5ec5162507298c00e8,0,Flat,3,TRUE,2,2,1,2,-2,4.75,1,1,1,1,0,0,1,1,0,1,2,0,0,1,95
4/25/2024 0:02,4/25/2024 0:05,4/25/2024 0:05,6629598876266c6b82f285f1,0,Flat,0,TRUE,1,1,0,-0,0,3.5,1,1,1,1,1,0,0,2,0,0,0,0,0,1,80
4/25/2024 0:03,4/25/2024 0:06,4/25/2024 0:06,55e1ea6dac274f0012e95ab7,0,Flat,4,TRUE,1,1,1,1,-1,4,-1,-1,-1,-1,0,0,0,1,0,2,2,1,0,1,80
4/25/2024 0:02,4/25/2024 0:06,4/25/2024 0:06,5f1c2ebf1d8b7c48ad3ec3db,1,Increasing,3,TRUE,2,2,2,2,-2,5,2,2,2,2,2,0,1,0,0,0,1,1,0,1,75
4/25/2024 0:02,4/25/2024 0:06,4/25/2024 0:06,60e845f301f5a5901200baf4,0,Flat,0,TRUE,1,0,0,-1,1,3,1,1,1,1,1,1,0,1,0,2,2,1,2,1,80
4/25/2024 0:03,4/25/2024 0:06,4/25/2024 0:06,5b68c9eb87af310001584803,0,Flat,0,TRUE,1,2,1,1,-1,4.25,1,1,2,1.3333333333333333,0,0,0,1,0,2,2,1,0,1,65
4/25/2024 0:05,4/25/2024 0:06,4/25/2024 0:06,58497529bd87380001552f71,1,Increasing,2,TRUE,2,2,2,1,-1,4.75,1,1,1,1,1,1,1,1,0,2,0,0,0,1,85
4/25/2024 0:03,4/25/2024 0:06,4/25/2024 0:06,63d46d8a90e399cfb7d022a5,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,2,0,1,2,0,1,1,0,0,1,85
4/25/2024 0:04,4/25/2024 0:06,4/25/2024 0:06,662941283d9839356784b96a,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,1,0,0,1,0,0,2,1,0,1,100
4/25/2024 0:03,4/25/2024 0:06,4/25/2024 0:06,5ee4c4b42c280d1cd26cfe3d,0,Flat,0,TRUE,1,1,1,-0,0,3.75,0,0,-1,-0.3333333333333333,1,0,0,1,0,2,2,1,0,1,80
4/24/2024 23:57,4/25/2024 0:06,4/25/2024 0:06,65b3c1c066f67784312a946b,0,Flat,3,TRUE,1,1,-1,-1,1,3,-1,-1,-1,-1,1,1,0,1,0,0,1,1,1,0,60
4/25/2024 0:05,4/25/2024 0:06,4/25/2024 0:06,5a4aaa1866e7880001de64be,1,Increasing,3,TRUE,2,1,2,2,-2,4.75,1,1,1,1,2,1,0,2,0,1,2,1,0,1,85
4/25/2024 0:04,4/25/2024 0:06,4/25/2024 0:06,60919018ce223dc3906d7a7e,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,1,1,0,0,0,0,0,1,95
4/25/2024 0:04,4/25/2024 0:06,4/25/2024 0:06,627e76bb2480c4afd9c52715,0,Flat,4,TRUE,2,2,1,2,-2,4.75,1,1,-1,0.3333333333333333,0,1,0,0,1,1,0,1,1,0,75
4/25/2024 0:04,4/25/2024 0:06,4/25/2024 0:06,5810dfccaba80400016f13ea,1,Increasing,3,TRUE,1,1,1,1,-1,4,2,1,2,1.6666666666666667,2,2,0,2,0,0,0,1,0,1,95
4/25/2024 0:04,4/25/2024 0:07,4/25/2024 0:07,5ba0181462e04c0001f76d2b,1,Increasing,0,TRUE,2,2,2,2,-2,5,1,1,1,1,2,2,0,1,1,0,0,1,0,0,85
4/25/2024 0:04,4/25/2024 0:07,4/25/2024 0:07,62c97799bd8ab72a531abde0,1,Increasing,2,TRUE,2,2,2,2,-2,5,-1,0,-1,-0.6666666666666666,2,0,1,1,0,0,2,0,0,1,100
4/25/2024 0:03,4/25/2024 0:07,4/25/2024 0:07,574b73a65e5491000e3c5470,0,Flat,0,TRUE,1,2,1,1,-1,4.25,1,1,0,0.6666666666666666,1,1,0,1,0,2,2,1,0,1,90
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,6056ce526d44926aef7c906f,1,Increasing,0,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,0,2,0,1,0,1,0,1,90
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,5cafc17ace1fa80017a20d6b,1,Increasing,0,TRUE,1,1,1,1,-1,4,1,1,1,1,1,0,1,2,1,0,2,0,1,0,90
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,5ab87be55cd105000161a5a8,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,1,1.6666666666666667,1,0,0,1,0,2,2,1,0,1,100
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,607e6b63e4ede68b0f1778ad,1,Increasing,3,TRUE,2,1,1,1,-1,4.25,1,1,1,1,2,2,0,1,1,0,2,1,0,0,85
4/25/2024 0:06,4/25/2024 0:07,4/25/2024 0:07,56f1aced99423f000c9d8897,0,Flat,1,TRUE,1,1,1,-1,1,3.5,1,0,0,0.3333333333333333,2,0,0,2,0,0,2,1,0,1,85
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,5d9ca4eff93dba0013e68c11,0,Flat,0,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,1,1,2,0,1,0,0,95
4/25/2024 0:05,4/25/2024 0:07,4/25/2024 0:07,6087dd9f8bd2ba7a4217314f,0,Flat,1,TRUE,2,1,1,1,-1,4.25,2,1,1,1.3333333333333333,2,1,0,1,0,1,2,1,2,1,70
4/25/2024 0:06,4/25/2024 0:07,4/25/2024 0:07,5e88fe6f9fb1af0009d1294a,1,Increasing,0,TRUE,2,2,1,1,-1,4.5,1,1,1,1,1,1,1,2,0,0,0,0,0,0,90
4/25/2024 0:04,4/25/2024 0:08,4/25/2024 0:08,656897caca89afd234ccf730,1,Increasing,4,TRUE,1,2,0,-1,1,3.5,0,1,1,0.6666666666666666,1,0,0,2,0,0,2,1,0,1,90
4/25/2024 0:04,4/25/2024 0:08,4/25/2024 0:08,65bba50f57f05c7489082a7e,0,Flat,3,TRUE,2,2,2,2,-2,5,1,0,1,0.6666666666666666,1,1,0,1,0,2,0,1,2,1,90
4/25/2024 0:06,4/25/2024 0:08,4/25/2024 0:08,54f4e2d1fdf99b4e913fdf01,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,0,0.6666666666666666,1,1,0,1,0,2,2,1,2,1,100
4/25/2024 0:05,4/25/2024 0:08,4/25/2024 0:08,6445b13023ac3b3eb202881f,0,Flat,1,TRUE,-2,-2,2,1,-1,2.75,-2,1,-2,-1,0,0,0,0,0,2,2,1,2,1,75
4/25/2024 0:07,4/25/2024 0:08,4/25/2024 0:08,65a3e928f0287bdcaf292d7d,1,Increasing,2,TRUE,2,2,2,2,-2,5,2,2,2,2,1,0,0,0,0,2,2,1,2,1,100
4/25/2024 0:07,4/25/2024 0:08,4/25/2024 0:08,5ec267e5d4cb3e02f37e3ea0,1,Increasing,3,TRUE,2,2,0,-0,0,4,0,0,0,0,2,0,0,1,0,2,2,1,0,1,75
4/25/2024 0:06,4/25/2024 0:08,4/25/2024 0:08,57f08d467f43070001c3a606,0,Flat,2,TRUE,2,2,2,2,-2,5,2,2,2,2,0,1,0,1,0,2,2,1,0,0,100
4/25/2024 0:06,4/25/2024 0:08,4/25/2024 0:08,652be9f9d752bd810dc7d243,1,Increasing,1,TRUE,1,1,0,1,-1,3.75,1,1,1,1,2,2,1,1,0,0,0,0,0,1,90
4/25/2024 0:07,4/25/2024 0:08,4/25/2024 0:08,61fa945e5719bc09cb834f15,0,Flat,4,TRUE,2,2,1,1,-1,4.5,1,1,1,1,1,0,0,0,1,2,2,1,0,0,80
4/25/2024 0:07,4/25/2024 0:08,4/25/2024 0:08,5e426dbfbc27ad10220a4cb3,0,Flat,0,TRUE,1,1,0,-0,0,3.5,1,1,1,1,1,0,1,1,0,2,2,0,0,1,90
4/25/2024 0:03,4/25/2024 0:08,4/25/2024 0:08,5ace82e135eccf0001a11c96,1,Increasing,4,TRUE,2,2,2,2,-2,5,2,2,2,2,2,2,1,2,1,0,0,0,0,0,85
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,642d3dfffb72e4b748b211fd,0,Flat,3,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,0,0,0,1,0,1,0,95
4/25/2024 0:05,4/25/2024 0:09,4/25/2024 0:09,60af9bae67a5ae86b0c4bd68,0,Flat,0,TRUE,1,1,1,1,-1,4,1,1,1,1,2,0,0,1,0,0,2,1,0,1,70
4/25/2024 0:05,4/25/2024 0:09,4/25/2024 0:09,5fb835372b02f05267811822,1,Increasing,3,TRUE,1,2,2,2,-2,4.75,1,1,1,1,1,0,0,2,0,0,2,0,0,1,100
4/25/2024 0:06,4/25/2024 0:09,4/25/2024 0:09,65ad38a1b4da5762a8907fe5,0,Flat,3,TRUE,2,2,2,1,-1,4.75,1,1,1,1,2,0,0,1,0,1,2,1,0,1,95
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,5c18c5e2dd82cf00013549b4,1,Increasing,1,TRUE,1,1,1,1,-1,4,1,0,1,0.6666666666666666,1,1,0,1,0,2,2,1,0,1,90
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,5c1d232074ad0b0001531eea,1,Increasing,2,TRUE,2,2,1,2,-2,4.75,1,-1,-1,-0.3333333333333333,0,1,0,2,0,1,1,1,0,0,90
4/25/2024 0:06,4/25/2024 0:09,4/25/2024 0:09,61479ed0d0f07687537f23a5,1,Increasing,0,TRUE,2,1,1,1,-1,4.25,0,1,0,0.3333333333333333,1,1,1,1,0,0,0,0,0,1,75
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,59d4fb316cc82800013e32d3,0,Flat,3,TRUE,2,2,1,1,-1,4.5,1,1,1,1,2,0,0,1,0,1,2,1,2,0,80
4/25/2024 0:06,4/25/2024 0:09,4/25/2024 0:09,5f2c2b2e4d46190913d07955,1,Increasing,1,TRUE,2,2,1,2,-2,4.75,2,2,2,2,2,1,0,1,0,0,2,1,0,1,85
4/25/2024 0:07,4/25/2024 0:09,4/25/2024 0:09,6629478c6ce273dfb1ae8a53,0,Flat,2,TRUE,2,1,1,-0,0,4,1,1,1,1,0,1,1,1,0,1,0,0,0,1,85
4/25/2024 0:08,4/25/2024 0:10,4/25/2024 0:10,6367a6adb376bcde64f98559,1,Increasing,2,TRUE,2,2,1,1,-1,4.5,1,1,1,1,2,2,1,1,0,0,0,0,2,1,100
4/25/2024 0:08,4/25/2024 0:10,4/25/2024 0:10,660a670d8bd881c603b01082,0,Flat,1,TRUE,1,1,1,1,-1,4,0,-1,-1,-0.6666666666666666,0,0,0,0,0,2,2,1,1,1,100
4/25/2024 0:06,4/25/2024 0:10,4/25/2024 0:10,60b7c64c7288ae3ffb2e234c,1,Increasing,0,TRUE,2,1,1,1,-1,4.25,1,1,0,0.6666666666666666,2,0,1,1,1,0,2,0,0,0,90
4/25/2024 0:08,4/25/2024 0:10,4/25/2024 0:10,661f84bf573acf3a4825c023,0,Flat,0,TRUE,2,2,2,2,-2,5,2,2,2,2,0,0,0,1,0,2,2,1,0,1,70
4/25/2024 0:08,4/25/2024 0:10,4/25/2024 0:10,65c14027646a9bbfa89584c8,0,Flat,0,TRUE,2,2,0,1,-1,4.25,1,1,1,1,2,1,1,1,1,0,2,0,2,0,100
4/25/2024 0:05,4/25/2024 0:10,4/25/2024 0:10,60ebbdd7a4f2acdb9a9769e5,1,Increasing,1,TRUE,2,2,2,2,-2,5,1,1,1,1,2,0,1,2,1,0,2,0,0,0,95
4/25/2024 0:09,4/25/2024 0:10,4/25/2024 0:10,62962018b1bef67edfd5718e,1,Increasing,1,TRUE,2,2,2,2,-2,5,2,2,2,2,2,1,1,1,0,0,0,0,0,0,100
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,63ed0d97a93096d3dbfe8a3f,1,Increasing,4,TRUE,1,1,1,1,-1,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,85
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,62d138e361857aef127c9e8b,0,Flat,4,TRUE,2,2,2,1,-1,4.75,2,2,2,2,1,1,0,1,0,2,2,1,0,1,95
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,65cc15c070acf45f0b89b8a9,1,Increasing,4,TRUE,1,2,1,-0,0,4,1,1,1,1,0,0,0,2,0,1,2,1,0,1,95
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,662958669e94db4e055ef422,0,Flat,4,TRUE,2,2,2,2,-2,5,2,2,2,2,1,0,0,2,0,2,2,1,1,1,90
4/25/2024 0:09,4/25/2024 0:11,4/25/2024 0:11,5eaadc0a7adeb404eea9c3c0,1,Increasing,2,TRUE,2,2,2,2,-2,5,1,1,1,1,1,1,0,1,0,0,2,1,0,1,90
4/25/2024 0:10,4/25/2024 0:11,4/25/2024 0:11,5ea047d315537303f1e60ef9,1,Increasing,4,TRUE,2,1,2,2,-2,4.75,1,1,1,1,0,0,0,1,0,2,2,1,0,1,55
